,name,ticker,year,penalty
591,ABM Industries,NYSE: ABM),2019,"5,668"
592,ABM Industries,NYSE: ABM),2011,"5,320"
593,ABM Industries,NYSE: ABM),2007,"5,305"
594,ABM Industries,NYSE: ABM),2001,"5,300"
595,ABM Industries,NYSE: ABM),2012,"5,103"
596,ABM Industries,NYSE: ABM),2015,"5,020"
597,ABM Industries,NYSE: ABM),2016,"5,005"
598,ABM Industries,NYSE: ABM),2002,"5,000"
599,ABM Industries,NYSE: ABM),2005,"5,000"
600,ABM Industries,NYSE: ABM),2012,"5,000"
601,ABM Industries,NYSE: ABM),2010,"5,000"
602,ABM Industries,NYSE: ABM),2014,"5,000"
603,ABM Industries,NYSE: ABM),2016,"5,000"
604,ABM Industries,NYSE: ABM),2017,"5,000"
605,ABN AMRO, ,2010,"500,000,000"
606,ABN AMRO, ,2006,"41,000,000"
607,ABN AMRO, ,2006,"40,000,000"
608,ABN AMRO, ,2005,"20,000,000"
609,ABN AMRO, ,2013,"5,547,408"
610,ABN AMRO, ,2013,"1,000,000"
611,ABN AMRO, ,2020,"586,000"
612,ABN AMRO, ,2005,"220,000"
613,ABN AMRO, ,2001,"200,000"
614,ABN AMRO, ,2018,"160,000"
615,ABN AMRO, ,2004,"25,847"
616,Abraxas Petroleum,AXAS),2018,"42,625"
617,Abraxas Petroleum,AXAS),2014,"20,000"
618,Abraxas Petroleum,AXAS),2009,"10,000"
619,Abraxas Petroleum,AXAS),2014,"7,600"
620,Abraxas Petroleum,AXAS),2001,"6,300"
621,Abraxas Petroleum,AXAS),2014,"5,000"
622,Abt Associates, ,2006,"2,900,000"
623,Abt Associates, ,2020,"10,001"
624,Acadia Healthcare,ACHC),2019,"17,000,000"
625,Acadia Healthcare,ACHC),2014,"9,250,000"
626,Acadia Healthcare,ACHC),2009,"150,000"
627,Acadia Healthcare,ACHC),2010,"27,970"
628,Acadia Healthcare,ACHC),2013,"27,865"
629,Acadia Healthcare,ACHC),2009,"22,541"
630,Acadia Healthcare,ACHC),2016,"11,000"
631,Acadia Healthcare,ACHC),2018,"9,869"
632,Acadia Healthcare,ACHC),2010,"9,420"
633,Acadia Healthcare,ACHC),2015,"6,908"
634,Acadia Healthcare,ACHC),2010,"6,305"
635,Acadia Healthcare,ACHC),2021,"5,400"
636,Accenture,ACN),2011,"63,675,000"
637,Accenture,ACN),2018,"1,744,559"
638,Accenture,ACN),2013,"1,025,000"
639,Accenture,ACN),2017,"500,000"
640,Accenture,ACN),2018,"137,614"
641,Access Industries, ,2003,"29,400,000"
642,Access Industries, ,2004,"7,000,000"
643,Access Industries, ,2005,"5,000,000"
644,Access Industries, ,2016,"4,230,750"
645,Acciona, ,2011,"8,820"
646,ACCO Brands,ACCO),2008,"105,000"
647,ACCO Brands,ACCO),2017,"9,054"
648,ACCO Brands,ACCO),2017,"8,149"
649,ACCO Brands,ACCO),2006,"7,000"
650,Accordius Health, ,2021,"185,913"
651,Accordius Health, ,2020,"153,059"
652,Accordius Health, ,2020,"105,310"
653,Accordius Health, ,2021,"104,880"
654,Accordius Health, ,2017,"79,381"
655,Accordius Health, ,2020,"68,627"
656,Accordius Health, ,2020,"57,241"
657,Accordius Health, ,2020,"21,393"
658,Accordius Health, ,2019,"15,184"
659,Accordius Health, ,2020,"15,000"
660,Accordius Health, ,2020,"13,905"
661,Accordius Health, ,2016,"13,076"
662,Accordius Health, ,2019,"12,938"
663,Accordius Health, ,2021,"12,191"
664,Accordius Health, ,2021,"9,750"
665,Accordius Health, ,2019,"7,296"
666,Accordius Health, ,2020,"7,000"
667,Accordius Health, ,2021,"6,496"
668,Accordius Health, ,2019,"6,180"
669,Accordius Health, ,2019,"5,740"
670,Accordius Health, ,2020,"5,000"
671,Accutest Laboratories, ,2015,"3,000,000"
672,Accutest Laboratories, ,2015,"2,000,000"
673,Accutest Laboratories, ,2014,"350,000"
674,Accutest Laboratories, ,2015,"100,000"
675,Accutest Laboratories, ,2012,"26,560"
676,ACE Cash Express, ,2014,"15,000,000"
677,ACE Cash Express, ,2002,"1,300,000"
678,ACE Cash Express, ,2002,"500,000"
679,ACE Cash Express, ,2015,"353,286"
680,ACE Cash Express, ,2002,"164,000"
681,ACE Cash Express, ,2010,"150,000"
682,ACE Cash Express, ,2010,"118,400"
683,ACE Cash Express, ,2017,"80,000"
684,ACE Cash Express, ,2016,"76,421"
685,ACE Cash Express, ,2004,"75,000"
686,ACE Cash Express, ,2016,"45,000"
687,ACE Cash Express, ,2016,"28,000"
688,ACE Cash Express, ,2004,"26,295"
689,ACE Cash Express, ,2015,"22,500"
690,ACE Cash Express, ,2015,"20,500"
691,ACE Cash Express, ,2014,"18,900"
692,ACE Cash Express, ,2012,"18,852"
693,ACE Cash Express, ,2009,"15,550"
694,ACE Cash Express, ,2005,"12,796"
695,ACE Cash Express, ,2010,"11,950"
696,ACE Cash Express, ,2010,"8,550"
697,ACE Cash Express, ,2009,"7,050"
698,ACE Cash Express, ,2010,"7,000"
699,ACE Cash Express, ,2012,"7,000"
700,ACE Cash Express, ,2010,"6,550"
701,ACE Cash Express, ,2012,"5,800"
702,ACE Cash Express, ,2015,"5,450"
703,ACE Cash Express, ,2012,"5,400"
704,Acerinox, ,2005,"90,000"
705,Acerinox, ,2004,"83,500"
706,Acerinox, ,2005,"55,000"
707,Acerinox, ,2012,"35,775"
708,Acerinox, ,2004,"35,000"
709,Acerinox, ,2012,"11,400"
710,Acerinox, ,2001,"11,000"
711,Acerinox, ,2011,"10,000"
712,Acerinox, ,2009,"10,000"
713,Acerinox, ,2014,"7,000"
714,Acerinox, ,2004,"6,500"
715,Acerinox, ,2002,"5,000"
716,Acerinox, ,2009,"5,000"
717,Acerinox, ,2014,"5,000"
718,Acerinox, ,2016,"5,000"
719,Acerinox, ,2000,"5,000"
720,Aceto, ,2018,"120,000"
721,Aceto, ,2011,"5,000"
722,Acme Foundry, ,2016,"665,144"
723,Acme Foundry, ,2021,"82,869"
724,Acme Foundry, ,2005,"50,250"
725,Acme Foundry, ,2005,"19,650"
726,Acme Foundry, ,2021,"13,654"
727,Acme Foundry, ,2013,"10,710"
728,Acme Foundry, ,2003,"7,693"
729,Acme Foundry, ,2015,"6,685"
730,Acme Foundry, ,2021,"6,215"
731,Acme Foundry, ,2018,"5,497"
732,ACS S.A., ,2005,"6,600,000"
733,ACS S.A., ,2012,"170,000"
734,ACS S.A., ,2005,"114,500"
735,ACS S.A., ,2012,"100,000"
736,ACS S.A., ,2019,"75,000"
737,ACS S.A., ,2011,"59,500"
738,ACS S.A., ,2019,"53,438"
739,ACS S.A., ,2004,"39,150"
740,ACS S.A., ,2008,"34,127"
741,ACS S.A., ,2007,"32,010"
742,ACS S.A., ,2007,"28,000"
743,ACS S.A., ,2019,"23,500"
744,ACS S.A., ,2010,"22,500"
745,ACS S.A., ,2017,"20,010"
746,ACS S.A., ,2016,"18,000"
747,ACS S.A., ,2017,"17,292"
748,ACS S.A., ,2000,"16,827"
749,ACS S.A., ,2001,"14,800"
750,ACS S.A., ,2011,"14,000"
751,ACS S.A., ,2011,"14,000"
752,ACS S.A., ,2019,"13,260"
753,ACS S.A., ,2010,"12,000"
754,ACS S.A., ,2015,"12,000"
755,ACS S.A., ,2017,"10,163"
756,ACS S.A., ,2009,"10,125"
757,ACS S.A., ,2015,"9,800"
758,ACS S.A., ,2000,"8,000"
759,ACS S.A., ,2009,"8,000"
760,ACS S.A., ,2006,"7,778"
761,ACS S.A., ,2015,"7,000"
762,ACS S.A., ,2008,"6,750"
763,ACS S.A., ,2007,"6,300"
764,ACS S.A., ,2008,"6,125"
765,ACS S.A., ,2006,"6,000"
766,ACS S.A., ,2003,"5,000"
767,ACS S.A., ,2001,"5,000"
768,ACS S.A., ,2005,"5,000"
769,ACS S.A., ,2016,"5,000"
770,Action Manufacturing, ,2014,"1,200,000"
771,Action Manufacturing, ,2012,"450,000"
772,Action Manufacturing, ,2014,"84,100"
773,Action Manufacturing, ,2013,"13,500"
774,Action Manufacturing, ,2019,"12,400"
775,Action Manufacturing, ,2010,"8,760"
776,Action Manufacturing, ,2017,"7,521"
777,Action Manufacturing, ,2016,"6,962"
778,Action Manufacturing, ,2013,"5,537"
779,Action Manufacturing, ,2016,"5,063"
780,Action Manufacturing, ,2014,"5,000"
781,Activision Blizzard,ATVI),2017,"1,500,000"
782,Acuity Brands,AYI),2006,"700,000"
783,Acuity Brands,AYI),2013,"179,040"
784,Acuity Brands,AYI),2012,"99,500"
785,Acuity Brands,AYI),2017,"25,000"
786,Acuity Brands,AYI),2016,"19,239"
787,Acuity Brands,AYI),2006,"9,000"
788,Acuity Brands,AYI),2016,"8,552"
789,Acuity Brands,AYI),2014,"7,932"
790,Acushnet Holdings,GOLF),2009,"10,001"
791,Acushnet Holdings,GOLF),2021,"5,500"
792,Addus HomeCare,ADUS),2006,"146,432"
793,Addus HomeCare,ADUS),2016,"10,001"
794,Addus HomeCare,ADUS),2013,"5,493"
795,Adecco, ,2006,"3,000,000"
796,Adecco, ,2018,"1,268,283"
797,Adecco, ,2006,"848,964"
798,Adecco, ,2011,"780,000"
799,Adecco, ,2008,"107,077"
800,Adecco, ,2010,"91,500"
801,Adecco, ,2019,"67,778"
802,Adecco, ,2010,"62,500"
803,Adecco, ,2008,"57,828"
804,Adecco, ,2003,"50,375"
805,Adecco, ,2019,"49,500"
806,Adecco, ,2008,"35,968"
807,Adecco, ,2006,"33,450"
808,Adecco, ,2013,"28,584"
809,Adecco, ,2015,"25,000"
810,Adecco, ,2017,"19,512"
811,Adecco, ,2009,"14,970"
812,Adecco, ,2009,"14,855"
813,Adecco, ,2013,"11,016"
814,Adecco, ,2021,"10,000"
815,Adecco, ,2002,"9,500"
816,Adecco, ,2019,"8,700"
817,Adecco, ,2014,"7,800"
818,Adecco, ,2007,"6,200"
819,Adecco, ,2016,"5,276"
820,Adecco, ,2005,"5,000"
821,Adelphia Communications, ,2005,"715,000,000"
822,Adelphia Communications, ,2001,"231,712"
823,Adelphia Communications, ,2006,"142,500"
824,Adelphia Communications, ,2006,"25,357"
825,Adelphia Communications, ,2002,"11,860"
826,Adelphia Communications, ,2006,"11,000"
827,Adelphia Communications, ,2005,"10,000"
828,Adelphia Communications, ,2004,"9,800"
829,Adelphia Communications, ,2004,"9,800"
830,Adelphia Communications, ,2000,"9,223"
831,Adelphia Communications, ,2005,"7,234"
832,Adelphia Communications, ,2005,"6,772"
833,Adidas, ,2018,"26,550"
834,Adient,ADNT),2009,"105,000"
835,Adient,ADNT),2015,"100,995"
836,Adient,ADNT),2018,"60,000"
837,Adient,ADNT),2017,"39,000"
838,Adient,ADNT),2018,"20,749"
839,Adient,ADNT),2017,"12,950"
840,Adient,ADNT),2015,"12,570"
841,Adient,ADNT),2019,"12,503"
842,Adient,ADNT),2019,"11,200"
843,Adient,ADNT),2016,"7,243"
844,Adient,ADNT),2016,"7,000"
845,Adient,ADNT),2011,"6,200"
846,Adient,ADNT),2021,"5,969"
847,Adient,ADNT),2018,"5,350"
848,Aditya Birla Group, ,2017,"95,025,000"
849,Aditya Birla Group, ,2009,"8,800,000"
850,Aditya Birla Group, ,2009,"4,600,000"
851,Aditya Birla Group, ,2009,"1,601,724"
852,Aditya Birla Group, ,2009,"1,339,923"
853,Aditya Birla Group, ,2009,"920,000"
854,Aditya Birla Group, ,2007,"580,326"
855,Aditya Birla Group, ,2017,"390,000"
856,Aditya Birla Group, ,2018,"325,000"
857,Aditya Birla Group, ,2018,"325,000"
858,Aditya Birla Group, ,2007,"163,084"
859,Aditya Birla Group, ,2009,"154,487"
860,Aditya Birla Group, ,2009,"153,333"
861,Aditya Birla Group, ,2009,"153,333"
862,Aditya Birla Group, ,2016,"135,000"
863,Aditya Birla Group, ,2004,"115,000"
864,Aditya Birla Group, ,2007,"95,000"
865,Aditya Birla Group, ,2019,"44,475"
866,Aditya Birla Group, ,2011,"33,100"
867,Aditya Birla Group, ,2006,"29,610"
868,Aditya Birla Group, ,2019,"24,000"
869,Aditya Birla Group, ,2020,"20,000"
870,Aditya Birla Group, ,2002,"19,400"
871,Aditya Birla Group, ,2011,"18,900"
872,Aditya Birla Group, ,2010,"17,425"
873,Aditya Birla Group, ,2019,"15,000"
874,Aditya Birla Group, ,2013,"14,000"
875,Aditya Birla Group, ,2011,"13,125"
876,Aditya Birla Group, ,2013,"12,500"
877,Aditya Birla Group, ,2013,"12,000"
878,Aditya Birla Group, ,2020,"10,603"
879,Aditya Birla Group, ,2011,"9,000"
880,Aditya Birla Group, ,2016,"8,500"
881,Aditya Birla Group, ,2012,"8,369"
882,Aditya Birla Group, ,2017,"7,605"
883,Aditya Birla Group, ,2014,"7,500"
884,Aditya Birla Group, ,2002,"7,260"
885,Aditya Birla Group, ,2008,"7,125"
886,Aditya Birla Group, ,2016,"7,000"
887,Aditya Birla Group, ,2011,"7,000"
888,Aditya Birla Group, ,2012,"7,000"
889,Aditya Birla Group, ,2014,"7,000"
890,Aditya Birla Group, ,2020,"7,000"
891,Aditya Birla Group, ,2007,"6,800"
892,Aditya Birla Group, ,2010,"6,315"
893,Aditya Birla Group, ,2019,"5,756"
894,Aditya Birla Group, ,2014,"5,500"
895,Aditya Birla Group, ,2017,"5,000"
896,Aditya Birla Group, ,2008,"5,000"
897,Admiral Group,LSE: ADM),2020,"80,000"
898,Admiral Group,LSE: ADM),2018,"79,017"
899,Admiral Group,LSE: ADM),2018,"75,000"
900,Admiral Group,LSE: ADM),2019,"47,619"
901,Admiral Group,LSE: ADM),2012,"29,709"
902,Admiral Group,LSE: ADM),2013,"6,154"
903,Admiral Group,LSE: ADM),2014,"5,000"
904,Admiral Group,LSE: ADM),2014,"5,000"
905,Adobe Systems,ADBE),2015,"103,750,000"
906,Adobe Systems,ADBE),2016,"1,000,000"
907,Adobe Systems,ADBE),2006,"8,044"
908,Advance Auto Parts,AAP),2014,"360,000"
909,Advance Auto Parts,AAP),2017,"142,257"
910,Advance Auto Parts,AAP),2003,"101,000"
911,Advance Auto Parts,AAP),2017,"69,000"
912,Advance Auto Parts,AAP),2009,"50,000"
913,Advance Auto Parts,AAP),2008,"42,000"
914,Advance Auto Parts,AAP),2001,"32,338"
915,Advance Auto Parts,AAP),2019,"30,601"
916,Advance Auto Parts,AAP),2004,"20,619"
917,Advance Auto Parts,AAP),2016,"19,200"
918,Advance Auto Parts,AAP),2019,"17,565"
919,Advance Auto Parts,AAP),2021,"17,309"
920,Advance Auto Parts,AAP),2019,"15,156"
921,Advance Auto Parts,AAP),2011,"14,000"
922,Advance Auto Parts,AAP),2018,"12,934"
923,Advance Auto Parts,AAP),2018,"12,726"
924,Advance Auto Parts,AAP),2015,"12,000"
925,Advance Auto Parts,AAP),2006,"11,766"
926,Advance Auto Parts,AAP),2012,"11,025"
927,Advance Auto Parts,AAP),2016,"10,190"
928,Advance Auto Parts,AAP),2017,"10,000"
929,Advance Auto Parts,AAP),2004,"9,695"
930,Advance Auto Parts,AAP),2014,"9,400"
931,Advance Auto Parts,AAP),2021,"9,400"
932,Advance Auto Parts,AAP),2015,"8,550"
933,Advance Auto Parts,AAP),2020,"8,000"
934,Advance Auto Parts,AAP),2016,"7,830"
935,Advance Auto Parts,AAP),2013,"7,000"
936,Advance Auto Parts,AAP),2016,"7,000"
937,Advance Auto Parts,AAP),2011,"6,800"
938,Advance Auto Parts,AAP),2009,"6,300"
939,Advance Auto Parts,AAP),2018,"6,005"
940,Advance Auto Parts,AAP),2004,"6,000"
941,Advance Auto Parts,AAP),2014,"6,000"
942,Advance Auto Parts,AAP),2013,"5,625"
943,Advance Auto Parts,AAP),2017,"5,543"
944,Advance Auto Parts,AAP),2016,"5,200"
945,Advance Auto Parts,AAP),2013,"5,100"
946,Advance Auto Parts,AAP),2001,"5,000"
947,Advance Publications, ,2015,"5,850,000"
948,Advance Publications, ,2000,"31,000"
949,Advance Publications, ,2021,"28,088"
950,Advanced BioEnergy LLC, ,2013,"65,100"
951,Advanced BioEnergy LLC, ,2014,"15,545"
952,Advanced BioEnergy LLC, ,2012,"13,000"
953,Advanced BioEnergy LLC, ,2007,"10,000"
954,Advanced BioEnergy LLC, ,2008,"9,500"
955,Advanced BioEnergy LLC, ,2012,"7,500"
956,Advanced BioEnergy LLC, ,2008,"7,500"
957,Advanced BioEnergy LLC, ,2005,"7,000"
958,Advanced BioEnergy LLC, ,2008,"6,975"
959,Advanced Drainage Systems,WMS),2018,"1,000,000"
960,Advanced Drainage Systems,WMS),2018,"26,520"
961,Advanced Drainage Systems,WMS),2021,"24,500"
962,Advanced Drainage Systems,WMS),2021,"16,384"
963,Advanced Drainage Systems,WMS),2012,"12,449"
964,Advanced Drainage Systems,WMS),2018,"11,641"
965,Advanced Drainage Systems,WMS),2016,"11,400"
966,Advanced Drainage Systems,WMS),2020,"10,496"
967,Advanced Drainage Systems,WMS),2021,"6,827"
968,Advanced Drainage Systems,WMS),2018,"6,467"
969,Advanced Drainage Systems,WMS),2021,"6,300"
970,Advanced Emissions Solutions,ADES),2017,"500,000"
971,Advanced Micro Devices,AMD),2013,"5,200,000"
972,Advanced Micro Devices,AMD),2008,"11,000"
973,AdvanSix,ASIX),2019,"202,221"
974,AdvanSix,ASIX),2020,"123,082"
975,AdvanSix,ASIX),2020,"51,885"
976,AdvanSix,ASIX),2016,"26,843"
977,AdvanSix,ASIX),2018,"14,590"
978,AdvanSix,ASIX),2020,"13,500"
979,AdvanSix,ASIX),2019,"9,700"
980,AdvanSix,ASIX),2017,"7,800"
981,AdvanSix,ASIX),2020,"7,711"
982,Advent International, ,2013,"8,000,000"
983,Advent International, ,2017,"337,000"
984,Advent International, ,2005,"52,627"
985,Advent International, ,2021,"50,000"
986,Advent International, ,2002,"45,000"
987,Advent International, ,2016,"42,373"
988,Advent International, ,2006,"25,000"
989,Advent International, ,2013,"22,648"
990,Advent International, ,2003,"20,000"
991,Advent International, ,2017,"19,200"
992,Advent International, ,2016,"17,000"
993,Advent International, ,2004,"15,500"
994,Advent International, ,2012,"12,025"
995,Advent International, ,2021,"12,000"
996,Advent International, ,2020,"10,915"
997,Advent International, ,2013,"10,550"
998,Advent International, ,2000,"10,150"
999,Advent International, ,2011,"10,000"
1000,Advent International, ,2010,"9,000"
1001,Advent International, ,2014,"8,750"
1002,Advent International, ,2019,"6,500"
1003,Advent International, ,2019,"6,410"
1004,Advent International, ,2012,"6,375"
1005,Advent International, ,2014,"6,375"
1006,Advent International, ,2014,"6,300"
1007,Advent International, ,2007,"5,417"
1008,Advent International, ,2002,"5,400"
1009,Advent International, ,2021,"5,350"
1010,Advent International, ,2014,"5,100"
1011,AdventHealth, ,2015,"115,000,000"
1012,AdventHealth, ,2004,"28,300,000"
1013,AdventHealth, ,2000,"8,700,000"
1014,AdventHealth, ,2015,"5,500,000"
1015,AdventHealth, ,2015,"5,412,502"
1016,AdventHealth, ,2015,"5,412,502"
1017,AdventHealth, ,2012,"3,900,000"
1018,AdventHealth, ,2015,"3,500,000"
1019,AdventHealth, ,2013,"3,000,000"
1020,AdventHealth, ,2016,"2,090,000"
1021,AdventHealth, ,2004,"973,442"
1022,AdventHealth, ,2009,"83,488"
1023,AdventHealth, ,2018,"80,000"
1024,AdventHealth, ,2022,"60,000"
1025,AdventHealth, ,2019,"13,905"
1026,AdventHealth, ,2016,"13,038"
1027,AdventHealth, ,2021,"12,126"
1028,AdventHealth, ,2020,"11,567"
1029,AdventHealth, ,2019,"9,472"
1030,AdventHealth, ,2012,"5,470"
1031,Adventist Health (CA), ,2013,"14,100,000"
1032,Adventist Health (CA), ,2010,"5,150,000"
1033,Adventist Health (CA), ,2014,"2,250,000"
1034,Adventist Health (CA), ,2021,"40,000"
1035,Adventist Health (CA), ,2015,"10,734"
1036,Adventist Health (CA), ,2006,"5,154"
1037,Advocate Aurora Health, ,2018,"12,000,000"
1038,Advocate Aurora Health, ,2016,"5,550,000"
1039,Advocate Aurora Health, ,2016,"4,750,000"
1040,Advocate Aurora Health, ,2015,"3,000,000"
1041,Advocate Aurora Health, ,2019,"1,500,000"
1042,Advocate Aurora Health, ,2016,"1,250,000"
1043,Advocate Aurora Health, ,2018,"1,250,000"
1044,Advocate Aurora Health, ,2011,"480,000"
1045,Advocate Aurora Health, ,2014,"340,000"
1046,Advocate Aurora Health, ,2015,"317,660"
1047,Advocate Aurora Health, ,2008,"250,000"
1048,Advocate Aurora Health, ,2015,"80,000"
1049,Advocate Aurora Health, ,2011,"66,500"
1050,Advocate Aurora Health, ,2017,"60,000"
1051,Advocate Aurora Health, ,2005,"47,478"
1052,Advocate Aurora Health, ,2021,"17,554"
1053,Advocate Aurora Health, ,2021,"12,039"
1054,Advocate Aurora Health, ,2004,"9,736"
1055,Advocate Aurora Health, ,2018,"9,239"
1056,Advocate Aurora Health, ,2013,"5,000"
1057,AEA Investors, ,2019,"62,000"
1058,AEA Investors, ,2015,"50,600"
1059,AEA Investors, ,2006,"27,059"
1060,AEA Investors, ,2011,"22,000"
1061,AEA Investors, ,2013,"18,600"
1062,AEA Investors, ,2018,"15,495"
1063,AEA Investors, ,2019,"14,164"
1064,AEA Investors, ,2019,"14,113"
1065,AEA Investors, ,2016,"13,500"
1066,AEA Investors, ,2019,"11,200"
1067,AEA Investors, ,2014,"11,000"
1068,AEA Investors, ,2020,"10,640"
1069,AEA Investors, ,2015,"10,500"
1070,AEA Investors, ,2011,"10,000"
1071,AEA Investors, ,2010,"8,800"
1072,AEA Investors, ,2011,"8,663"
1073,AEA Investors, ,2009,"8,000"
1074,AEA Investors, ,2020,"6,747"
1075,AEA Investors, ,2000,"5,935"
1076,AEA Investors, ,2021,"5,880"
1077,AEA Investors, ,2012,"5,400"
1078,AEA Investors, ,2016,"5,250"
1079,AEA Investors, ,2002,"5,000"
1080,AEA Investors, ,2016,"5,000"
1081,AEA Investors, ,2016,"5,000"
1082,AECOM,ACM),2016,"57,500,000"
1083,AECOM,ACM),2020,"28,875,000"
1084,AECOM,ACM),2004,"21,000,000"
1085,AECOM,ACM),2015,"20,230,917"
1086,AECOM,ACM),2016,"9,000,000"
1087,AECOM,ACM),2017,"5,275,000"
1088,AECOM,ACM),2010,"4,200,000"
1089,AECOM,ACM),2018,"3,200,000"
1090,AECOM,ACM),2012,"2,300,000"
1091,AECOM,ACM),2009,"1,765,164"
1092,AECOM,ACM),2010,"1,700,000"
1093,AECOM,ACM),2008,"1,580,037"
1094,AECOM,ACM),2008,"1,500,000"
1095,AECOM,ACM),2017,"900,000"
1096,AECOM,ACM),2016,"625,000"
1097,AECOM,ACM),2016,"580,000"
1098,AECOM,ACM),2013,"567,544"
1099,AECOM,ACM),2011,"525,000"
1100,AECOM,ACM),2011,"412,500"
1101,AECOM,ACM),2020,"350,000"
1102,AECOM,ACM),2018,"307,945"
1103,AECOM,ACM),2021,"293,051"
1104,AECOM,ACM),2013,"249,077"
1105,AECOM,ACM),2000,"220,000"
1106,AECOM,ACM),2004,"206,250"
1107,AECOM,ACM),2021,"205,000"
1108,AECOM,ACM),2016,"193,313"
1109,AECOM,ACM),2005,"192,500"
1110,AECOM,ACM),2006,"165,549"
1111,AECOM,ACM),2011,"150,000"
1112,AECOM,ACM),2010,"149,546"
1113,AECOM,ACM),2018,"146,870"
1114,AECOM,ACM),2010,"141,239"
1115,AECOM,ACM),2004,"135,102"
1116,AECOM,ACM),2011,"112,500"
1117,AECOM,ACM),2000,"110,000"
1118,AECOM,ACM),2009,"103,315"
1119,AECOM,ACM),2011,"100,000"
1120,AECOM,ACM),2015,"93,092"
1121,AECOM,ACM),2008,"91,973"
1122,AECOM,ACM),2005,"87,608"
1123,AECOM,ACM),2007,"85,000"
1124,AECOM,ACM),2004,"82,500"
1125,AECOM,ACM),2017,"74,874"
1126,AECOM,ACM),2012,"68,977"
1127,AECOM,ACM),2006,"59,250"
1128,AECOM,ACM),2004,"59,109"
1129,AECOM,ACM),2011,"55,000"
1130,AECOM,ACM),2003,"55,000"
1131,AECOM,ACM),2006,"53,425"
1132,AECOM,ACM),2011,"52,857"
1133,AECOM,ACM),2012,"51,292"
1134,AECOM,ACM),2009,"50,000"
1135,AECOM,ACM),2002,"50,000"
1136,AECOM,ACM),2015,"49,962"
1137,AECOM,ACM),2000,"48,500"
1138,AECOM,ACM),2001,"46,644"
1139,AECOM,ACM),2005,"45,000"
1140,AECOM,ACM),2008,"44,684"
1141,AECOM,ACM),2004,"44,662"
1142,AECOM,ACM),2014,"44,000"
1143,AECOM,ACM),2017,"41,524"
1144,AECOM,ACM),2011,"40,089"
1145,AECOM,ACM),2019,"39,780"
1146,AECOM,ACM),2003,"37,500"
1147,AECOM,ACM),2011,"37,098"
1148,AECOM,ACM),2004,"31,918"
1149,AECOM,ACM),2008,"30,000"
1150,AECOM,ACM),2004,"28,827"
1151,AECOM,ACM),2004,"28,587"
1152,AECOM,ACM),2016,"27,500"
1153,AECOM,ACM),2002,"25,640"
1154,AECOM,ACM),2008,"25,000"
1155,AECOM,ACM),2015,"25,000"
1156,AECOM,ACM),2005,"21,500"
1157,AECOM,ACM),2015,"21,000"
1158,AECOM,ACM),2016,"21,000"
1159,AECOM,ACM),2013,"20,000"
1160,AECOM,ACM),2017,"19,525"
1161,AECOM,ACM),2013,"17,154"
1162,AECOM,ACM),2015,"16,378"
1163,AECOM,ACM),2014,"15,502"
1164,AECOM,ACM),2003,"15,000"
1165,AECOM,ACM),2009,"15,000"
1166,AECOM,ACM),2001,"14,000"
1167,AECOM,ACM),2006,"14,000"
1168,AECOM,ACM),2018,"13,315"
1169,AECOM,ACM),2017,"12,934"
1170,AECOM,ACM),2016,"12,675"
1171,AECOM,ACM),2008,"12,500"
1172,AECOM,ACM),2012,"12,250"
1173,AECOM,ACM),2019,"11,399"
1174,AECOM,ACM),2013,"10,001"
1175,AECOM,ACM),2000,"10,000"
1176,AECOM,ACM),2018,"9,326"
1177,AECOM,ACM),2014,"9,176"
1178,AECOM,ACM),2002,"7,500"
1179,AECOM,ACM),2017,"7,243"
1180,AECOM,ACM),2006,"7,000"
1181,AECOM,ACM),2004,"7,000"
1182,AECOM,ACM),2012,"7,000"
1183,AECOM,ACM),2012,"7,000"
1184,AECOM,ACM),2012,"7,000"
1185,AECOM,ACM),2012,"7,000"
1186,AECOM,ACM),2013,"7,000"
1187,AECOM,ACM),2001,"6,797"
1188,AECOM,ACM),2018,"6,467"
1189,AECOM,ACM),2017,"6,300"
1190,AECOM,ACM),2011,"5,900"
1191,AECOM,ACM),2013,"5,875"
1192,AECOM,ACM),2016,"5,244"
1193,AECOM,ACM),2004,"5,000"
1194,AECOM,ACM),2006,"5,000"
1195,AECOM,ACM),2007,"5,000"
1196,AECOM,ACM),2010,"5,000"
1197,AECOM,ACM),2014,"5,000"
1198,Aegon,NYSE: AEG),2018,"97,600,000"
1199,Aegon,NYSE: AEG),2003,"37,000,000"
1200,Aegon,NYSE: AEG),2013,"11,200,000"
1201,Aegon,NYSE: AEG),2020,"8,800,000"
1202,Aegon,NYSE: AEG),2019,"6,023,072"
1203,Aegon,NYSE: AEG),2020,"5,946,782"
1204,Aegon,NYSE: AEG),2019,"5,942,519"
1205,Aegon,NYSE: AEG),2021,"5,400,000"
1206,Aegon,NYSE: AEG),2016,"3,800,000"
